Code,Scheme Name,Status,Error,Records,DateFrom,DateTo
101705,ICICI Prudential BSE Sensex ETF,OK,,245,2025-06-02,2026-05-29
106193,KOTAK GOLD ETF,OK,,245,2025-06-02,2026-05-29
106929,Kotak Nifty PSU Bank ETF,OK,,245,2025-06-02,2026-05-29
108479,Quantum Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
109010,Kotak BSE Sensex ETF,OK,,245,2025-06-02,2026-05-29
111954,SBI Gold ETF,OK,,247,2025-06-02,2026-05-31
112351,Kotak Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
113049,HDFC Gold ETF,OK,,245,2025-06-02,2026-05-29
113069,Motilal Oswal Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
113076,ICICI Prudential Gold ETF,OK,,243,2025-06-02,2026-05-29
113126,Motilal Oswal Nifty 50 ETF,NO_DATA_IN_RANGE,,0,,
113434,Axis Gold ETF,OK,,249,2025-06-02,2026-05-31
114456,Motilal Oswal Nifty Midcap 100 ETF,OK,,245,2025-06-02,2026-05-29
114984,Motilal Oswal Nasdaq 100 ETF,OK,,244,2025-06-02,2026-05-29
115127,Aditya Birla Sun Life Gold ETF,OK,,245,2025-06-02,2026-05-29
115512,Aditya Birla Sun Life Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
115833,ICICI Prudential Gold ETF FOF,OK,,242,2025-06-02,2026-05-29
120685,ICICI Prudential Gold ETF FOF,OK,,242,2025-06-02,2026-05-29
121109,SBI BSE SENSEX ETF,OK,,249,2025-06-02,2026-05-31
121146,Nippon India ETF Nifty 100,OK,,245,2025-06-02,2026-05-29
121366,ICICI Prudential Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
123004,ICICI Prudential Nifty 100 ETF,OK,,245,2025-06-02,2026-05-29
128331,Nippon India ETF Nifty India Consumption,OK,,245,2025-06-02,2026-05-29
128639,Nippon India ETF Nifty Dividend Opportunities 50,OK,,245,2025-06-02,2026-05-29
131331,Nippon India ETF BSE Sensex,OK,,245,2025-06-02,2026-05-29
133122,Kotak Nifty Bank ETF,OK,,245,2025-06-02,2026-05-29
133307,LIC MF Nifty 8-13 yr G-Sec ETF,OK,,240,2025-06-02,2026-05-29
134008,SBI Nifty Bank ETF,OK,,249,2025-06-02,2026-05-31
134013,SBI Nifty Next 50 ETF,OK,,249,2025-06-02,2026-05-31
134014,SBI BSE 100 ETF,OK,,249,2025-06-02,2026-05-31
134782,Nippon India ETF Nifty 50 Value 20,OK,,245,2025-06-02,2026-05-29
135106,SBI Nifty 50 ETF,OK,,249,2025-06-02,2026-05-31
135320,UTI Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
135321,UTI BSE Sensex ETF,OK,,245,2025-06-02,2026-05-29
135607,LIC MF Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
135672,LIC MF BSE Sensex ETF,OK,,245,2025-06-02,2026-05-29
135744,Kotak Nifty 50 Value 20 ETF,OK,,245,2025-06-02,2026-05-29
135853,HDFC NIFTY 50 ETF,OK,,245,2025-06-02,2026-05-29
135854,HDFC BSE Sensex ETF,OK,,245,2025-06-02,2026-05-29
136473,LIC MF Nifty 100 ETF,OK,,245,2025-06-02,2026-05-29
139430,SBI Nifty 10 yr Benchmark G-Sec ETF,OK,,245,2025-06-02,2026-05-31
139455,ICICI Prudential Nifty50 Value 20 ETF,OK,,245,2025-06-02,2026-05-29
139496,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,OK,,240,2025-06-02,2026-05-29
139519,ICICI Prudential BSE Midcap Select ETF,OK,,245,2025-06-02,2026-05-29
139581,Aditya Birla Sun Life BSE Sensex ETF,OK,,245,2025-06-02,2026-05-29
139839,BANDHAN Nifty 50 ETF,OK,,249,2025-06-02,2026-05-31
139840,BANDHAN BSE Sensex ETF,OK,,249,2025-06-02,2026-05-31
140084,Nippon India ETF Nifty 50 BeES,OK,,245,2025-06-02,2026-05-29
140085,Nippon India ETF Nifty Next 50 Junior BeES,OK,,245,2025-06-02,2026-05-29
140087,Nippon India ETF Nifty Bank BeES,OK,,245,2025-06-02,2026-05-29
140088,Nippon India ETF Gold BeES,OK,,245,2025-06-02,2026-05-29
140089,Nippon India ETF Nifty PSU Bank BeES,OK,,245,2025-06-02,2026-05-29
140094,Nippon India ETF Nifty 50 Shariah BeES,OK,,245,2025-06-02,2026-05-29
140095,Nippon India ETF Hang Seng BeES,OK,,234,2025-06-02,2026-05-29
140102,Nippon India ETF Nifty Infrastructure BeES,OK,,245,2025-06-02,2026-05-29
140107,CPSE ETF,OK,,245,2025-06-02,2026-05-29
141545,Axis Nifty 50 ETF,OK,,249,2025-06-02,2026-05-31
141596,ICICI Prudential Nifty 100 Low Volatility 30 ETF,OK,,245,2025-06-02,2026-05-29
141957,BHARAT 22 ETF,OK,,245,2025-06-02,2026-05-29
142589,DSP NIFTY 1D Rate Liquid ETF,OK,,305,2025-06-02,2026-05-31
143247,ICICI Prudential BSE 500 ETF,OK,,245,2025-06-02,2026-05-29
144587,ICICI Prudential Nifty Next 50 ETF,OK,,245,2025-06-02,2026-05-29
144916,SBI BSE Sensex Next 50 ETF,OK,,249,2025-06-02,2026-05-31
145633,Mirae Asset Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
145648,SBI Nifty 200 Quality 30 ETF,OK,,249,2025-06-02,2026-05-31
145881,Aditya Birla Sun Life Nifty Next 50 ETF,OK,,245,2025-06-02,2026-05-29
146271,Nippon India ETF Nifty Midcap 150,OK,,245,2025-06-02,2026-05-29
147483,ICICI Prudential Nifty Bank ETF,OK,,245,2025-06-02,2026-05-29
147530,ICICI Prudential Nifty Private Bank ETF,OK,,245,2025-06-02,2026-05-29
147579,Nippon India ETF BSE Sensex Next 50,OK,,245,2025-06-02,2026-05-29
147735,ADITYA BIRLA SUN LIFE NIFTY BANK ETF,OK,,245,2025-06-02,2026-05-29
147849,Bharat Bond ETF - April 2030,OK,,240,2025-06-02,2026-05-29
147906,Mirae Asset Nifty Next 50 ETF,OK,,245,2025-06-02,2026-05-29
147921,ICICI Prudential Nifty Midcap 150 ETF,OK,,245,2025-06-02,2026-05-29
148173,UTI Nifty Bank ETF,OK,,245,2025-06-02,2026-05-29
148408,Nippon India ETF Nifty IT,OK,,245,2025-06-02,2026-05-29
148444,BHARAT Bond ETF- April 2025,NO_DATA_IN_RANGE,,0,,
148445,BHARAT Bond ETF- April 2031,OK,,240,2025-06-02,2026-05-29
148456,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,OK,,245,2025-06-02,2026-05-29
148461,HDFC NIFTY BANK ETF,OK,,245,2025-06-02,2026-05-29
148466,ICICI Prudential Nifty IT ETF,OK,,245,2025-06-02,2026-05-29
148541,SBI Nifty Private Bank ETF,OK,,249,2025-06-02,2026-05-31
148542,SBI Nifty IT ETF,OK,,249,2025-06-02,2026-05-31
148559,Axis NIFTY Bank ETF,OK,,249,2025-06-02,2026-05-31
148572,Mirae Asset Nifty 100 ESG Sector Leaders ETF,OK,,245,2025-06-02,2026-05-29
148620,Motilal Oswal Nifty 5 year benchmark G-Sec ETF,OK,,240,2025-06-02,2026-05-29
148763,Kotak Nifty IT ETF,OK,,245,2025-06-02,2026-05-29
148798,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,OK,,221,2025-06-02,2026-04-30
148799,Axis NIFTY IT ETF,OK,,249,2025-06-02,2026-05-31
148800,Nippon India ETF Nifty 5 yr Benchmark G-Sec,OK,,240,2025-06-02,2026-05-29
148821,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF,OK,,244,2025-06-02,2026-05-29
148822,ICICI Prudential Nifty 100 Low Volatility 30 ETF FOF,OK,,244,2025-06-02,2026-05-29
148927,Mirae Asset NYSE FANG+ ETF,OK,,236,2025-06-02,2026-05-29
148934,Axis NIFTY Healthcare ETF,OK,,249,2025-06-02,2026-05-31
148957,ICICI Prudential Nifty Healthcare ETF,OK,,245,2025-06-02,2026-05-29
149008,Nippon India Nifty Pharma ETF,OK,,245,2025-06-02,2026-05-29
149041,SBI Nifty Consumption ETF,OK,,249,2025-06-02,2026-05-31
149072,ICICI Prudential Nifty FMCG ETF,OK,,245,2025-06-02,2026-05-29
149105,Mirae Asset Nifty Financial Services ETF,OK,,245,2025-06-02,2026-05-29
149156,Axis NIFTY India Consumption ETF,OK,,249,2025-06-02,2026-05-31
149157,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF,OK,,244,2025-06-02,2026-05-29
149158,ICICI Prudential Nifty Alpha Low - Volatility 30 ETF FOF,OK,,244,2025-06-02,2026-05-29
149169,Mirae Asset S&P 500 Top 50 ETF,OK,,236,2025-06-02,2026-05-29
149262,Aditya Birla Sun Life Nifty Healthcare ETF,OK,,245,2025-06-02,2026-05-29
149267,Kotak Nifty AAA Bond Plus SDL Apr 2026 70 30 ETF,NO_DATA_IN_RANGE,,0,,
149272,Kotak Nifty AAA Bond Plus SDL Apr 2031 70 30 ETF,NO_DATA_IN_RANGE,,0,,
149285,ICICI Prudential Nifty India Consumption ETF,OK,,245,2025-06-02,2026-05-29
149286,DSP Nifty 50 Equal Weight ETF,OK,,245,2025-06-02,2026-05-29
149293,Aditya Birla Sun Life Nifty IT ETF,OK,,245,2025-06-02,2026-05-29
149331,ICICI Prudential BSE 500 ETF FOF,OK,,244,2025-06-02,2026-05-29
149334,ICICI Prudential BSE 500 ETF FOF,OK,,244,2025-06-02,2026-05-29
149379,Mirae Asset Hang Seng TECH ETF,OK,,232,2025-06-02,2026-05-29
149392,DSP Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
149397,Kotak Nifty Alpha 50 ETF,OK,,245,2025-06-02,2026-05-29
149398,BHARAT Bond ETF - April 2032,OK,,240,2025-06-02,2026-05-29
149403,DSP Nifty Midcap 150 Quality 50 ETF,OK,,245,2025-06-02,2026-05-29
149438,Motilal Oswal Nasdaq Q50 ETF,OK,,244,2025-06-02,2026-05-29
149463,ICICI Prudential Nifty Auto ETF,OK,,245,2025-06-02,2026-05-29
149464,ICICI PRUDENTIAL SILVER ETF,OK,,243,2025-06-02,2026-05-29
149465,Nippon India Nifty Auto ETF,OK,,245,2025-06-02,2026-05-29
149757,Kotak Nifty Midcap 50 ETF,OK,,245,2025-06-02,2026-05-29
149758,Nippon India Silver ETF,OK,,245,2025-06-02,2026-05-29
149759,Nippon India Silver ETF FOF,OK,,244,2025-06-02,2026-05-29
149760,Nippon India Silver ETF FOF,OK,,244,2025-06-02,2026-05-29
149775,ICICI Prudential Silver ETF FOF,OK,,242,2025-06-02,2026-05-29
149777,ICICI Prudential Silver ETF FOF,OK,,242,2025-06-02,2026-05-29
149779,Aditya Birla Sun Life Silver ETF,OK,,245,2025-06-02,2026-05-29
149780,Aditya Birla Sun Life Silver ETF FOF,OK,,244,2025-06-02,2026-05-29
149783,Aditya Birla Sun Life Silver ETF FOF,OK,,244,2025-06-02,2026-05-29
149786,Mirae Asset Nifty India Manufacturing ETF,OK,,245,2025-06-02,2026-05-29
149801,Motilal Oswal Nifty 200 Momentum 30 ETF,OK,,245,2025-06-02,2026-05-29
149918,Mirae Asset Nifty Midcap 150 ETF,OK,,245,2025-06-02,2026-05-29
149921,Motilal Oswal BSE Low Volatility ETF,OK,,245,2025-06-02,2026-05-29
149928,ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF,OK,,240,2025-06-02,2026-05-29
150000,Kotak Nifty 100 Low Volatility 30 ETF,OK,,245,2025-06-02,2026-05-29
150445,Motilal Oswal BSE Healthcare ETF,OK,,245,2025-06-02,2026-05-29
150455,ICICI Prudential Nifty 200 Momentum 30 ETF,OK,,245,2025-06-02,2026-05-29
150476,HDFC NIFTY 100 ETF,OK,,245,2025-06-02,2026-05-29
150477,HDFC NIFTY NEXT 50 ETF,OK,,245,2025-06-02,2026-05-29
150492,Kotak Nifty India Consumption ETF,OK,,245,2025-06-02,2026-05-29
150497,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,OK,,245,2025-06-02,2026-05-29
150498,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,OK,,245,2025-06-02,2026-05-29
150517,Motilal Oswal BSE Enhanced Value ETF,OK,,245,2025-06-02,2026-05-29
150520,Motilal Oswal BSE Quality ETF,OK,,245,2025-06-02,2026-05-29
150523,DSP Silver ETF,OK,,244,2025-06-02,2026-05-29
150526,ICICI Prudential Nifty Infrastructure ETF,OK,,245,2025-06-02,2026-05-29
150531,Kotak Nifty MNC ETF,OK,,245,2025-06-02,2026-05-29
150556,HDFC Silver ETF,OK,,245,2025-06-02,2026-05-29
150581,Edelweiss Gold and Silver ETF FOF,OK,,244,2025-06-02,2026-05-29
150610,Axis Silver ETF,OK,,249,2025-06-02,2026-05-31
150619,HDFC NIFTY50 VALUE 20 ETF,OK,,245,2025-06-02,2026-05-29
150620,HDFC NIFTY100 QUALITY 30 ETF,OK,,245,2025-06-02,2026-05-29
150621,HDFC NIFTY GROWTH SECTORS 15 ETF,OK,,245,2025-06-02,2026-05-29
150657,HDFC NIFTY200 MOMENTUM 30 ETF,OK,,245,2025-06-02,2026-05-29
150658,HDFC NIFTY100 Low Volatility 30 ETF,OK,,245,2025-06-02,2026-05-29
150801,HDFC NIFTY IT ETF,OK,,245,2025-06-02,2026-05-29
150802,HDFC NIFTY Private Bank ETF,OK,,245,2025-06-02,2026-05-29
150879,ICICI Prudential Nifty Financial Services Ex-Bank ETF,OK,,245,2025-06-02,2026-05-29
150948,Kotak Silver ETF,OK,,245,2025-06-02,2026-05-29
150987,BHARAT Bond ETF - April 2033,OK,,240,2025-06-02,2026-05-29
151196,ICICI Prudential Nifty 10 yr Benchmark G-sec ETF,OK,,240,2025-06-02,2026-05-29
151207,ICICI Prudential Nifty Commodities ETF,OK,,245,2025-06-02,2026-05-29
151262,DSP Nifty Bank ETF,OK,,245,2025-06-02,2026-05-29
151358,Kotak Nifty 1D Rate Liquid ETF,OK,,314,2025-06-02,2026-05-31
151374,HDFC NIFTY Midcap 150 ETF,OK,,245,2025-06-02,2026-05-29
151375,HDFC NIFTY Smallcap 250 ETF,OK,,245,2025-06-02,2026-05-29
151376,HDFC BSE 500 ETF,OK,,245,2025-06-02,2026-05-29
151416,Mirae Asset Gold ETF,OK,,245,2025-06-02,2026-05-29
151572,ICICI Prudential Nifty PSU Bank ETF,OK,,245,2025-06-02,2026-05-29
151585,Axis BSE Sensex ETF,OK,,249,2025-06-02,2026-05-31
151604,Mirae Asset Nifty 100 Low Volatility 30 ETF,OK,,245,2025-06-02,2026-05-29
151695,Mirae Asset Nifty 8-13 yr G-Sec ETF,OK,,240,2025-06-02,2026-05-29
151737,DSP Gold ETF,OK,,245,2025-06-02,2026-05-29
151779,Mirae Asset Silver ETF,OK,,245,2025-06-02,2026-05-29
151820,DSP Nifty IT ETF,OK,,245,2025-06-02,2026-05-29
151857,Mirae Asset Nifty Bank ETF,OK,,245,2025-06-02,2026-05-29
151886,DSP BSE Sensex ETF,OK,,245,2025-06-02,2026-05-29
151887,DSP Nifty Private Bank ETF,OK,,245,2025-06-02,2026-05-29
151888,DSP Nifty PSU Bank ETF,OK,,245,2025-06-02,2026-05-29
151907,ICICI Prudential Nifty 200 Quality 30 ETF,OK,,245,2025-06-02,2026-05-29
152090,Motilal Oswal Developed Market Ex US ETFs Overseas Equity Passive FOF,OK,,244,2025-06-02,2026-05-29
152097,Mirae Asset BSE Sensex ETF,OK,,245,2025-06-02,2026-05-29
152106,Motilal Oswal Nifty 500 ETF,OK,,245,2025-06-02,2026-05-29
152134,Mirae Asset Nifty 200 Alpha 30 ETF,OK,,245,2025-06-02,2026-05-29
