Code,Scheme Name,Status,Error,Records,DateFrom,DateTo
152140,Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Passive FOF,OK,,244,2025-06-02,2026-05-29
152142,Aditya Birla Sun Life US Treasury 1-3 Year Bond ETFs Passive FOF,OK,,244,2025-06-02,2026-05-29
152147,Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Passive FOF,OK,,244,2025-06-02,2026-05-29
152150,Aditya Birla Sun Life US Treasury 3-10 Year Bond ETFs Passive FOF,OK,,244,2025-06-02,2026-05-29
152155,Mirae Asset Nifty IT ETF,OK,,245,2025-06-02,2026-05-29
152193,Edelweiss Gold ETF,OK,,245,2025-06-02,2026-05-29
152212,Edelweiss Silver ETF,OK,,245,2025-06-02,2026-05-29
152231,Baroda BNP Paribas Gold ETF,OK,,245,2025-06-02,2026-05-29
152306,DSP Nifty Healthcare ETF,OK,,245,2025-06-02,2026-05-29
152327,Zerodha Nifty 1D Rate Liquid ETF,OK,,305,2025-06-02,2026-05-31
152350,HDFC NIFTY PSU BANK ETF,OK,,245,2025-06-02,2026-05-29
152355,UTI Nifty IT ETF,OK,,245,2025-06-02,2026-05-29
152356,Bajaj Finserv Nifty 50 ETF,OK,,245,2025-06-02,2026-05-29
152357,Bajaj Finserv Nifty Bank ETF,OK,,245,2025-06-02,2026-05-29
152368,UTI Nifty 5 yr Benchmark G-Sec ETF,OK,,240,2025-06-02,2026-05-29
152369,UTI Nifty 10 yr Benchmark G-Sec ETF,OK,,240,2025-06-02,2026-05-29
152404,LIC MF Nifty Midcap 100 ETF,OK,,245,2025-06-02,2026-05-29
152455,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,OK,,245,2025-06-02,2026-05-29
152476,Zerodha Gold ETF,OK,,244,2025-06-02,2026-05-29
152541,Motilal Oswal Nifty Realty ETF,OK,,245,2025-06-02,2026-05-29
152546,Motilal Oswal Nifty Smallcap 250 ETF,OK,,245,2025-06-02,2026-05-29
152555,DSP BSE Liquid Rate ETF,OK,,305,2025-06-02,2026-05-31
152620,Aditya Birla Sun Life Nifty PSE ETF,OK,,245,2025-06-02,2026-05-29
152634,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,OK,,245,2025-06-02,2026-05-29
152638,Bajaj Finserv Nifty 1D Rate Liquid ETF - Growth,OK,,305,2025-06-02,2026-05-31
152667,Zerodha Nifty 100 ETF,OK,,245,2025-06-02,2026-05-29
152668,Zerodha Nifty Midcap 150 ETF,OK,,245,2025-06-02,2026-05-29
152683,Baroda BNP Paribas Nifty Bank ETF,OK,,245,2025-06-02,2026-05-29
152715,Mirae Asset Nifty EV and New Age Automotive ETF,OK,,245,2025-06-02,2026-05-29
152725,SBI Silver ETF,OK,,247,2025-06-02,2026-05-31
152732,ADITYA BIRLA SUN LIFE CRISIL BROAD BASED GILT ETF,OK,,240,2025-06-02,2026-05-29
152741,Shriram Nifty 1D Rate Liquid ETF,OK,,327,2025-06-02,2026-05-31
152748,ICICI Prudential Nifty Oil & Gas ETF,OK,,245,2025-06-02,2026-05-29
152749,SBI Nifty50 Equal Weight ETF,OK,,249,2025-06-02,2026-05-31
152764,Groww Nifty EV & New Age Automotive ETF,OK,,245,2025-06-02,2026-05-29
152769,ICICI Prudential Nifty Metal ETF,OK,,245,2025-06-02,2026-05-29
152770,Groww Nifty EV & New Age Automotive ETF FOF,OK,,244,2025-06-02,2026-05-29
152802,Aditya Birla Sun Life Crisil 10 year Gilt ETF,OK,,240,2025-06-02,2026-05-29
152811,Mirae Asset Nifty500 Multicap 50 25 25 ETF,OK,,245,2025-06-02,2026-05-29
152812,DSP Nifty Top 10 Equal Weight ETF,OK,,245,2025-06-02,2026-05-29
152845,Groww Nifty India Defence ETF,OK,,245,2025-06-02,2026-05-29
152846,Motilal Oswal Nifty India Defence ETF,OK,,245,2025-06-02,2026-05-29
152857,Edelweiss Nifty Bank ETF,OK,,245,2025-06-02,2026-05-29
152874,Motilal Oswal Nifty 500 Momentum 50 ETF,OK,,245,2025-06-02,2026-05-29
152891,Groww Nifty 1D Rate Liquid ETF,OK,,305,2025-06-02,2026-05-31
152924,Mirae Asset Nifty Metal ETF,OK,,245,2025-06-02,2026-05-29
152925,Groww Nifty India Defence ETF FOF,OK,,244,2025-06-02,2026-05-29
152929,Mirae Asset Nifty PSU Bank ETF,OK,,245,2025-06-02,2026-05-29
152932,ICICI Prudential Nifty200 Value 30 ETF,OK,,245,2025-06-02,2026-05-29
152957,Groww Gold ETF,OK,,245,2025-06-02,2026-05-29
152980,Groww Gold ETF FOF,OK,,244,2025-06-02,2026-05-29
152981,Edelweiss Nifty500 Multicap Momentum Quality 50 ETF,OK,,245,2025-06-02,2026-05-29
153011,Zerodha Gold ETF FoF,OK,,244,2025-06-02,2026-05-29
153045,Mirae Asset Nifty 1D Rate Liquid ETF - Growth,OK,,325,2025-06-02,2026-05-31
153180,Edelweiss BSE Capital Markets & Insurance ETF,OK,,245,2025-06-02,2026-05-29
153191,Mirae Asset Nifty India New Age Consumption ETF,OK,,245,2025-06-02,2026-05-29
153228,DSP BSE SENSEX Next 30 ETF,OK,,245,2025-06-02,2026-05-29
153229,Groww Nifty India Railways PSU ETF,OK,,245,2025-06-02,2026-05-29
153314,Kotak MSCI India ETF,OK,,245,2025-06-02,2026-05-29
153315,Kotak Nifty 100 Equal Weight ETF,OK,,245,2025-06-02,2026-05-29
153328,Groww Nifty 200 ETF FOF,OK,,244,2025-06-02,2026-05-29
153329,Groww Nifty 200 ETF,OK,,245,2025-06-02,2026-05-29
153332,ANGEL ONE NIFTY TOTAL MARKET ETF,OK,,245,2025-06-02,2026-05-29
153337,Union Gold ETF,OK,,245,2025-06-02,2026-05-29
153357,360 ONE Gold ETF,OK,,245,2025-06-02,2026-05-29
153378,ICICI Prudential BSE Liquid Rate ETF - Growth,OK,,305,2025-06-02,2026-05-31
153379,Mirae Asset BSE 200 Equal Weight ETF,OK,,245,2025-06-02,2026-05-29
153384,Mirae Asset BSE Select IPO ETF,OK,,245,2025-06-02,2026-05-29
153394,ICICI Prudential Nifty EV & New Age Automotive ETF FOF,OK,,244,2025-06-02,2026-05-29
153396,ICICI Prudential Nifty EV & New Age Automotive ETF FOF,OK,,244,2025-06-02,2026-05-29
153397,ICICI Prudential Nifty EV & New Age Automotive ETF,OK,,245,2025-06-02,2026-05-29
153398,Kotak Nifty Midcap 150 ETF,OK,,245,2025-06-02,2026-05-29
153403,HDFC NIFTY 1D Rate Liquid ETF,OK,,305,2025-06-02,2026-05-31
153406,Motilal Oswal Nifty Capital Market ETF,OK,,245,2025-06-02,2026-05-29
153413,Zerodha Silver ETF,OK,,244,2025-06-02,2026-05-29
153414,Axis Nifty500 Value 50 ETF,OK,,249,2025-06-02,2026-05-31
153415,360 ONE Silver ETF,OK,,245,2025-06-02,2026-05-29
153435,SBI BSE PSU BANK ETF,OK,,249,2025-06-02,2026-05-31
153451,ANGEL ONE NIFTY 1D RATE LIQUID ETF - GROWTH,OK,,306,2025-06-02,2026-05-31
153452,Groww Nifty 500 Momentum 50 ETF,OK,,245,2025-06-02,2026-05-29
153453,Groww Nifty 500 Momentum 50 ETF FOF,OK,,244,2025-06-02,2026-05-29
153519,Mirae Asset Nifty50 Equal Weight ETF,OK,,245,2025-06-02,2026-05-29
153524,Groww Silver ETF,OK,,245,2025-06-02,2026-05-29
153525,Groww Silver ETF FOF,OK,,244,2025-06-02,2026-05-29
153531,ANGEL ONE NIFTY 50 ETF,OK,,245,2025-06-02,2026-05-29
153532,Motilal Oswal Nifty 50 Equal Weight ETF,OK,,245,2025-06-02,2026-05-29
153535,Motilal Oswal Nifty Next 50 ETF,OK,,245,2025-06-02,2026-05-29
153564,Motilal Oswal BSE India Infrastructure ETF,OK,,245,2025-06-02,2026-05-29
153569,Nippon India BSE Sensex Next 30 ETF,OK,,237,2025-06-12,2026-05-29
153572,Motilal Oswal Nifty India Manufacturing ETF,OK,,245,2025-06-02,2026-05-29
153583,Groww Nifty 500 Low Volatility 50 ETF,OK,,235,2025-06-16,2026-05-29
153608,Motilal Oswal Nifty PSE ETF,OK,,242,2025-06-05,2026-05-29
153617,ICICI Prudential Nifty Top 15 Equal Weight ETF,OK,,226,2025-06-27,2026-05-29
153618,Motilal Oswal Nifty India Tourism ETF,OK,,237,2025-06-12,2026-05-29
153625,Groww Nifty India Internet ETF,OK,,223,2025-07-02,2026-05-29
153626,Groww Nifty India Internet ETF FOF,OK,,220,2025-07-04,2026-05-29
153642,Mirae Asset Nifty India Internet ETF,OK,,223,2025-07-02,2026-05-29
153656,Zerodha Silver ETF FoF,OK,,215,2025-07-11,2026-05-29
153657,Kotak Nifty200 Quality 30 ETF,OK,,212,2025-07-17,2026-05-29
153694,Motilal Oswal Nifty Midcap 150 Momentum 50 ETF,OK,,222,2025-07-03,2026-05-29
153699,Groww Nifty 50 ETF,OK,,210,2025-07-21,2026-05-29
153724,Motilal Oswal Nifty Alpha 50 ETF,OK,,217,2025-07-10,2026-05-29
153725,Nippon India Nifty 1D Rate Liquid ETF- Growth,OK,,261,2025-07-24,2026-05-31
153744,Groww BSE Power ETF,OK,,198,2025-08-06,2026-05-29
153745,Groww BSE Power ETF FOF,OK,,195,2025-08-08,2026-05-29
153780,Motilal Oswal Gold ETF,OK,,202,2025-07-31,2026-05-29
153785,Groww Nifty Next 50 ETF,OK,,186,2025-08-25,2026-05-29
153796,SBI NIFTY 1D Rate Liquid ETF - Growth,OK,,264,2025-08-12,2026-05-31
153810,Nippon India Nifty India Manufacturing ETF,OK,,184,2025-08-28,2026-05-29
153811,Zerodha Nifty 8-13 Yr G-Sec ETF,OK,,189,2025-08-20,2026-05-29
153820,Motilal Oswal Silver ETF,OK,,192,2025-08-14,2026-05-29
153826,ANGEL ONE GOLD ETF,OK,,175,2025-09-10,2026-05-29
153827,ANGEL ONE GOLD ETF FOF,OK,,172,2025-09-12,2026-05-29
153837,Zerodha Nifty Smallcap 100 ETF,OK,,173,2025-09-12,2026-05-29
153841,Edelweiss Nifty LargeMidcap 250 ETF,OK,,179,2025-09-04,2026-05-29
153874,DSP Nifty500 Flexicap Quality 30 ETF,OK,,155,2025-10-10,2026-05-29
153899,Groww Nifty Realty ETF,OK,,157,2025-10-08,2026-05-29
153904,Kotak Nifty 200 Momentum 30 ETF,OK,,151,2025-10-16,2026-05-29
153905,Zerodha Nifty 50 ETF,OK,,149,2025-10-20,2026-05-29
153907,Groww Nifty Capital Markets ETF,OK,,120,2025-12-03,2026-05-29
153908,Groww Nifty Capital Markets ETF FOF,OK,,116,2025-12-08,2026-05-29
153920,Edelweiss Nifty 1D Rate Liquid ETF - Growth,OK,,205,2025-10-07,2026-05-31
153923,Groww Nifty Smallcap 250 ETF,OK,,144,2025-10-29,2026-05-29
153928,Motilal Oswal Nifty 100 ETF,OK,,151,2025-10-16,2026-05-29
153929,Bandhan Silver ETF,OK,,115,2025-12-12,2026-05-31
153930,Bandhan Gold ETF,OK,,115,2025-12-12,2026-05-31
153931,Motilal Oswal Nifty Energy ETF,OK,,151,2025-10-16,2026-05-29
153933,Choice Gold ETF,OK,,138,2025-11-07,2026-05-29
153934,Kotak Nifty Chemicals ETF,OK,,131,2025-11-18,2026-05-29
153940,Groww Nifty Midcap 150 ETF,OK,,133,2025-11-14,2026-05-29
153945,Mirae Asset Nifty Energy ETF,OK,,137,2025-11-10,2026-05-29
153946,Mirae Asset Nifty Smallcap 250 ETF,OK,,137,2025-11-10,2026-05-29
153947,Edelweiss BSE Sensex ETF,OK,,128,2025-11-21,2026-05-29
153957,ANGEL ONE NIFTY TOTAL MARKET MOMENTUM QUALITY 50 ETF,OK,,124,2025-11-27,2026-05-29
153966,Edelweiss Nifty 50 ETF,OK,,128,2025-11-21,2026-05-29
153975,DSP MSCI INDIA ETF,OK,,126,2025-11-25,2026-05-29
154003,Motilal Oswal BSE Select IPO ETF,OK,,129,2025-11-20,2026-05-29
154024,DSP Nifty Smallcap 250 ETF,OK,,113,2025-12-12,2026-05-29
154025,DSP Nifty Midcap 150 ETF,OK,,113,2025-12-12,2026-05-29
154033,Motilal Oswal Nifty Services Sector ETF,OK,,124,2025-11-27,2026-05-29
154034,Groww Nifty Metal ETF,OK,,107,2025-12-22,2026-05-29
154060,Mirae Asset Nifty Top 20 Equal Weight ETF,OK,,111,2025-12-16,2026-05-29
154061,Mirae Asset BSE 500 Dividend Leaders 50 ETF,OK,,111,2025-12-16,2026-05-29
154062,Motilal Oswal Nifty MNC ETF,OK,,119,2025-12-04,2026-05-29
154087,DSP Nifty Next 50 ETF,OK,,98,2026-01-05,2026-05-29
154092,The Wealth Company Gold ETF,OK,,99,2026-01-02,2026-05-29
154101,Kotak Nifty Next 50 ETF,OK,,92,2026-01-13,2026-05-29
154111,Groww Nifty Chemicals ETF,OK,,91,2026-01-14,2026-05-29
154129,Bandhan Gold ETF FOF,OK,,85,2026-01-28,2026-05-31
154130,Bandhan Gold ETF FOF,OK,,85,2026-01-28,2026-05-31
154131,The Wealth Company Gold ETF FOF,OK,,77,2026-02-04,2026-05-29
154135,Bandhan Silver ETF FOF,OK,,85,2026-01-28,2026-05-31
154136,Bandhan Silver ETF FOF,OK,,85,2026-01-28,2026-05-31
154163,Groww Nifty PSE ETF,OK,,73,2026-02-10,2026-05-29
154164,Groww Nifty PSE ETF FOF,OK,,70,2026-02-13,2026-05-29
154169,Mirae Asset Nifty 500 Healthcare ETF,OK,,72,2026-02-11,2026-05-29
154181,Mirae Asset Nifty India Infrastructure & Logistics ETF,OK,,70,2026-02-13,2026-05-29
154182,Mirae Asset BSE India Defence ETF,OK,,69,2026-02-16,2026-05-29
154187,Mirae Asset BSE India Defence ETF FOF,OK,,63,2026-02-24,2026-05-29
154199,Groww BSE Hospitals ETF,OK,,58,2026-03-04,2026-05-29
154200,Groww BSE Hospitals ETF FOF,OK,,55,2026-03-09,2026-05-29
154205,ANGEL ONE SILVER ETF,OK,,59,2026-03-02,2026-05-29
154206,ANGEL ONE SILVER ETF FOF,OK,,56,2026-03-06,2026-05-29
154207,ANGEL ONE SILVER ETF FOF,OK,,56,2026-03-06,2026-05-29
154216,Mirae Asset Nifty Metal ETF FOF,OK,,60,2026-02-27,2026-05-29
154220,Aditya Birla Sun Life MSCI India ETF,OK,,65,2026-02-20,2026-05-29
154224,Aditya Birla Sun Life BSE Top 10 Banks ETF,OK,,58,2026-03-04,2026-05-29
154237,SBI Nifty Midcap 150 Momentum 50 ETF,OK,,58,2026-03-05,2026-05-31
154256,DSP BSE Top 10 Banks ETF,OK,,56,2026-03-06,2026-05-29
154277,Groww Nifty PSU Bank ETF,OK,,43,2026-03-25,2026-05-29
154279,Mirae Asset Silver ETF FOF,OK,,43,2026-03-25,2026-05-29
154294,HSBC Gold ETF,OK,,42,2026-03-27,2026-05-29
154299,Mirae Asset Nifty 500 Value 50 ETF,OK,,45,2026-03-23,2026-05-29
154305,SBI Nifty Midcap 150 ETF,OK,,39,2026-04-02,2026-05-31
154322,Motilal Oswal BSE Top 10 Banks ETF,OK,,33,2026-04-10,2026-05-29
154345,Groww Nifty Private Bank ETF,OK,,4,2026-05-25,2026-05-29
154347,Edelweiss Nifty Next 50 ETF,OK,,6,2026-05-21,2026-05-29
154353,SBI Nifty Smallcap 250 ETF,OK,,6,2026-05-22,2026-05-31
154354,SBI Nifty200 Value 30 ETF,OK,,6,2026-05-22,2026-05-31
154357,DSP Nifty FMCG ETF,OK,,8,2026-05-19,2026-05-29
154366,360 ONE MSCI India ETF,OK,,1,2026-05-29,2026-05-29
154384,Groww Nifty Smallcap 250 Momentum Quality 100 ETF,NO_DATA_IN_RANGE,,0,,
154404,ICICI Prudential Nifty Smallcap 250 ETF,NO_DATA_IN_RANGE,,0,,
